Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
3777552Z PL Equity,LINGOTE ALUMINIO,PT,Private Comp,--,83.82M,45.34M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
NATUF US Equity,NORTH AMER TUNGS,CA,Common Stock,--,85.58M,73.48M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
3804528Z SM Equity,LATONES DEL CARR,ES,Private Comp,--,85.73M,33.66M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
STA AU Equity,STRANDLINE RESOU,AU,Common Stock,--,86.09M,346.37M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
IVA AU Equity,INOVA RESOURCES,AU,Common Stock,--,86.64M,280.34M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,Copper,--
1123743Z LN Equity,BOAL UK LTD,GB,Private Comp,--,87.50M,35.09M,143,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
ACG LN Equity,ACG METALS LTD,VG,Common Stock,--,87.58M,2.43M,--,Precious Metals and Mining,Platinum and Precious Metals,Metals & Mining,Gold,Metals & Mining,Base Metals,--,--
4333917Z IM Equity,HIGH TECH ALUMIN,IT,Private Comp,--,88.54M,76.11M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3795892Z NA Equity,SAPA ALUMINIUM B,NL,Private Comp,--,88.71M,35.77M,155,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
ALUMINA CB Equity,ALUMINIO NACIONA,CO,Common Stock,--,89.33M,62.39M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3645943Z NA Equity,ALCOA NEDERLAND,NL,Private Comp,--,89.57M,33.54M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3063128Q CN Equity,WESTMIN RES,CA,Common Stock,--,90.25M,560.03M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3210076Z US Equity,GLENCORE FUNDING,US,Private Comp,--,90.39M,1.09B,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3769792Z SM Equity,VIGUETAS EL SARD,ES,Private Comp,--,91.49M,83.63M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1821530Z LN Equity,PRESS METAL UK L,GB,Private Comp,--,91.80M,45.60M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4271941Z IM Equity,MEGA METAL SRL,IT,Private Comp,--,92.48M,23.55M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3720138Z BB Equity,REZINAL NV,BE,Private Comp,--,92.61M,63.78M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4367401Z SM Equity,HYDRO ALUMINIO A,ES,Private Comp,--,92.93M,49.10M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3699479Z BB Equity,MAXIBEL NV,BE,Private Comp,--,93.38M,556.18M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
NOA1V FH Equity,OY LIVAL AB,FI,Common Stock,--,93.92M,80.42M,107,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,--,--
REM BB Equity,HYDRO PRECISION,BE,Private Comp,--,94.38M,43.81M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4696425Z FP Equity,EXTRUSION SERVIC,FR,Private Comp,--,94.52M,49.64M,42,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3746184Z SM Equity,HASTINIK SA,ES,Private Comp,--,95.88M,95.21M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1724456Z LN Equity,URANIUM ASSET MA,GB,Private Comp,--,97.23M,287.46M,--,--,--,--,--,Metals & Mining,Base Metals,Uranium,--
4037989Z NA Equity,OUTOKUMPU COPPER,NL,Private Comp,--,97.33M,41.15M,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
3792800Z SM Equity,PENINSULAR DEL L,ES,Private Comp,--,98.06M,45.26M,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
4715105Z FP Equity,REFINAL INDUSTRI,FR,Private Comp,--,99.29M,25.41M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
5OTZ BU Equity,BCC JSC,BG,Common Stock,--,99.56M,153.03M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
2320084D LN Equity,WEATHERLY INTL,GB,Common Stock,--,99.60M,175.00M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Mining
4179925Z IM Equity,BERNA ERNESTO SP,IT,Private Comp,--,99.83M,91.16M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4788249Z BB Equity,FACOZINC-FACOMET,BE,Private Comp,--,99.88M,27.82M,127,--,--,--,--,Metals & Mining,Base Metals,--,--
956864Z IM Equity,ALMECO SPA,IT,Private Comp,--,99.97M,221.75M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
KCF SP Equity,KINGBOARD COPPER,HK,Common Stock,--,100.31M,522.65M,--,Industrial Metals and Mining,Copper,Chemicals,Commodity Chemicals,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
3712495Z US Equity,PETERSEN ALUMINU,US,Private Comp,--,101.51M,48.63M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
2358 TT Equity,TING SIN,TW,Common Stock,--,102.29M,189.33M,--,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
4296469Z IM Equity,HYDRO ALLUMINIO,IT,Private Comp,--,102.94M,46.47M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4225005Z IM Equity,TECNOPRESS SPA/M,IT,Private Comp,--,103.10M,132.12M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4287573Z SM Equity,EXTREMENA DE PER,ES,Private Comp,--,103.20M,85.00M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2943296Z LN Equity,AMTEK ALUMINIUM,GB,Private Comp,--,103.84M,103.61M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4741761Z FP Equity,HYDRO EXTRUSION,FR,Private Comp,--,104.52M,62.22M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4237557Z IM Equity,AIROLDI METALLI,IT,Private Comp,--,105.00M,121.80M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4224581Z IM Equity,INDUSTRIE PASOTT,IT,Private Comp,--,105.57M,110.51M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4404281Z IM Equity,ICMET METALLI SP,IT,Private Comp,--,107.16M,64.91M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1108394Z LN Equity,HYDRO ALUMINIUM,GB,Private Comp,--,107.90M,67.04M,45,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3727114Z BB Equity,HYDRO ALUMINIUM,BE,Private Comp,--,108.43M,40.53M,205,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
ICAU/H CN Equity,INTERCONTINENTAL,CA,Common Stock,--,109.18M,2.80M,--,Precious Metals and Mining,Gold Mining,Trading Companies & Distributors,Trading Companies & Distributors,Metals & Mining,Base Metals,--,--
4298581Z IM Equity,PRESSOFUSIONI SE,IT,Private Comp,--,109.21M,81.70M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4643417Z FP Equity,METAL TRADING SA,FR,Private Comp,--,110.57M,46.36M,11,--,--,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
4004260Z IM Equity,INTER METAL TRAD,IT,Private Comp,--,111.83M,36.23M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4195833Z IM Equity,CORI ENGINEERING,IT,Private Comp,--,112.03M,33.57M,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
RVR AU Equity,RED RIVER RESOUR,AU,Common Stock,--,113.93M,104.20M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
AVB AU Equity,AVANCO RESOURCES,AU,Common Stock,--,117.87M,174.37M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
4180093Z IM Equity,ALU MEC SPA,IT,Private Comp,--,118.25M,86.25M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
ROFT IN Equity,ROHIT FERRO TECH,IN,Common Stock,--,119.18M,203.83M,379,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
ROLO RM Equity,RUSOLOVO,RU,Common Stock,--,122.05M,491.45M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Tin,--
4292641Z IM Equity,LAG LAMINATI ALL,IT,Private Comp,--,122.22M,118.53M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4257677Z IM Equity,ALNOR ALLUMINIO,IT,Private Comp,--,122.66M,60.15M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4005692Z IM Equity,ALMET SRL AZIEND,IT,Private Comp,--,125.01M,43.10M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
SFER UZ Equity,STAKHANOV FERROA,UA,Common Stock,--,126.73M,229.21M,2k,Chemicals,Specialty Chemicals,Metals & Mining,Steel,Metals & Mining,Base Metals,--,--
4694385Z FP Equity,ALCAN FRANCE EXT,FR,Private Comp,--,126.85M,54.42M,212,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4789077Z BB Equity,MCB BELGIQUE-MCB,BE,Private Comp,--,127.29M,34.95M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
BOTS LN Equity,BOTSWANA RST,BW,Common Stock,--,128.59M,307.90M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
2862806Z IN Equity,CHLORIDE ALLOYS,IN,Private Comp,--,129.39M,24.49M,--,--,--,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Lead
4272093Z IM Equity,PANDOLFO ALLUMIN,IT,Private Comp,--,130.08M,103.09M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4234405Z IM Equity,ALMET ITALIA SRL,IT,Private Comp,--,132.83M,95.06M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
ICAL EY Equity,INTER CAIRO FOR,EG,Common Stock,--,132.99M,128.10M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,Aluminum,--
4174045Z NA Equity,EUROPE METALS BV,NL,Private Comp,--,133.46M,11.17M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4715041Z FP Equity,ALCAN SOFTAL,FR,Private Comp,--,133.56M,46.08M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3998236Z IM Equity,EUROLEGHE TRADIN,IT,Private Comp,--,136.83M,53.20M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MAL IN Equity,MADRAS ALUM CO,IN,Common Stock,--,137.79M,197.41M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,--,--
1943198Z LN Equity,A&M MINERALS LTD,GB,Private Comp,--,139.93M,35.61M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4245917Z IM Equity,GERLI METALLI SP,IT,Private Comp,--,140.11M,44.72M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4275381Z IM Equity,TOMA SPA,IT,Private Comp,--,140.51M,127.48M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
TIMNF US Equity,TIMMINCO LTD,CA,Common Stock,--,140.61M,166.36M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
SRX LN Equity,SIERRA RUTILE LT,SL,Common Stock,--,140.88M,351.04M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
4293053Z IM Equity,SERVICE METAL CO,IT,Private Comp,--,144.04M,91.32M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
3651575Z BB Equity,NLMK CLABECQ SA,BE,Private Comp,--,145.28M,141.65M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
SFMD RU Equity,SAFYANOVSKAYA ME,RU,Common Stock,--,145.79M,122.26M,835,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,Copper,Copper Mining
4204417Z IM Equity,DERAL SPA,IT,Private Comp,--,147.01M,56.69M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4389601Z NO Equity,KA RASMUSSEN AS,NO,Private Comp,--,148.37M,116.58M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4182533Z IM Equity,AZIENDA METALLI,IT,Private Comp,--,148.57M,51.16M,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
3719258Z BB Equity,ASE METALS NV,BE,Private Comp,--,150.76M,59.11M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
MBN AU Equity,MIRABELA NICKEL,AU,Common Stock,--,152.82M,187.61M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Nickel
CGESMIC1 PE Equity,GESTION MINERA,PE,Common Stock,--,154.16M,261.70M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4504363Z LN Equity,RYOBI ALUMINIUM,GB,Private Comp,--,154.70M,132.00M,545,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2138638D AU Equity,FINDERS RESOURCE,AU,Common Stock,--,154.97M,341.07M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
4294725Z IM Equity,SEPAL - SOCIETA',IT,Private Comp,--,156.61M,116.29M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2931300Q LN Equity,STEELBUY LTD,GB,Common Stock,--,157.80M,107.84M,345,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4701057Z FP Equity,NYRSTAR FRANCE S,FR,Private Comp,--,158.09M,211.18M,280,--,--,--,--,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",Zinc
4034877Z NA Equity,KBM MASTER ALLOY,NL,Private Comp,--,158.81M,103.48M,131,--,--,--,--,Metals & Mining,Base Metals,--,--
KAPG ME Equity,KOMBINAT ALUMINI,ME,Common Stock,--,159.94M,254.11M,1k,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
GKR GR Equity,GRAPHIT KROPFMUE,DE,Common Stock,--,160.27M,105.20M,--,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
3503 TT Equity,ORIENT HAPPY ENT,TW,Common Stock,--,161.31M,94.16M,--,Industrial Metals and Mining,Nonferrous Metals,Electrical Equipment,Electrical Components & Equipment,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
3733750Z BB Equity,HYDRO EXTRUSION,BE,Private Comp,--,163.15M,54.65M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4252389Z IM Equity,BODEGA GEC SPA,IT,Private Comp,--,164.21M,121.44M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
ASTBT BB Equity,CO ROYALE ASTURI,BE,Common Stock,--,164.46M,256.73M,1k,--,--,--,--,Metals & Mining,Base Metals,--,--
TGS AU Equity,TIGER RESOURCES,AU,Common Stock,--,165.52M,218.36M,--,Industrial Metals and Mining,General Mining,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,--
AROM CN Equity,ANVIL RANGE,CA,Common Stock,--,165.55M,180.18M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
URRM RU Equity,URALREDMET-BRD,RU,Common Stock,--,165.91M,103.23M,502,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
4692529Z FP Equity,HYDRO EXTRUSION,FR,Private Comp,--,166.11M,52.11M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
4179821Z IM Equity,RAFFINERIA METAL,IT,Private Comp,--,166.40M,57.86M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4348133Z IM Equity,TRASMA SPA,IT,Private Comp,--,167.62M,70.22M,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
DML AU Equity,DISCOVERY METALS,AU,Common Stock,--,168.95M,214.55M,473,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
4188553Z IM Equity,ALL.CO SPA,IT,Private Comp,--,169.20M,200.34M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
RAURAI1 PE Equity,RAURA SA-INV,PE,Common Stock,--,169.84M,111.52M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
4317085Z IM Equity,ROLAFERSPA,IT,Private Comp,--,170.35M,93.12M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
NFR AU Equity,NONFERRAL RECYCL,AU,Common Stock,--,170.92M,72.08M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
MPM AU Equity,MPI MINES LTD,AU,Common Stock,--,171.50M,103.29M,270,--,--,--,--,Metals & Mining,Base Metals,--,--
FMME FP Equity,CIE FRANCAISE DE,FR,Common Stock,--,173.82M,100.86M,604,--,--,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
1237684D LN Equity,CAMBRIAN MINING,GB,Common Stock,--,173.93M,582.20M,79,Industrial Metals and Mining,General Mining,--,--,Metals & Mining,Base Metals,--,--
3724706Z BB Equity,JEAN GOLDSCHMIDT,BE,Private Comp,--,174.50M,170.62M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4217989Z IM Equity,LEGOR GROUP SPA,IT,Private Comp,--,174.75M,210.96M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
5759 JP Equity,NIPPON DENKAI LT,JP,Common Stock,--,175.27M,242.29M,173,Electronic and Electrical Equipment,Electrical Components,"Electronic Equipment, Instruments & Components",Electronic Components,Metals & Mining,Base Metals,--,--
4789141Z BB Equity,E-MAX ALUMINIUM,BE,Private Comp,--,176.25M,68.90M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
ALF SK Equity,HYDRO EXTRUSION,SK,Common Stock,--,176.54M,66.87M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
4418057Z IM Equity,METALSIDER2 SPA,IT,Private Comp,--,177.03M,125.43M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
1465Q CN Equity,IDEAL METAL INC,CA,Common Stock,--,178.50M,85.94M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
DFBXKZ CH Equity,HUA GUAN NEW M-A,CN,Common Stock,--,179.41M,95.61M,386,--,--,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
MGNZ RM Equity,SOLIKAMSK,RU,Common Stock,--,180.04M,122.02M,3k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
IEQSAI1 PE Equity,IEQSA-INV,PE,Common Stock,--,182.00M,107.31M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,"Nickel, Lead & Zinc",--
1919846Z LN Equity,ROSS & CATHERALL,GB,Private Comp,--,182.61M,328.26M,198,--,--,--,--,Metals & Mining,Base Metals,--,--
KVPV CP Equity,POVRLY COPPER IN,CZ,Common Stock,--,183.70M,130.78M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
RZCM RU Equity,REWDA NON-FERROU,RU,Common Stock,--,185.99M,115.55M,940,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
4179909Z IM Equity,SIDERURGICA LEON,IT,Private Comp,--,187.23M,153.17M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0810370D IN Equity,SARDA METALS & A,IN,Private Comp,--,188.33M,165.18M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
ALATK GA Equity,ALFA ALFA HOLDIN,GR,Common Stock,--,188.84M,998.49M,309,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
KOVB CP Equity,KOVOHUTE BRIDLIC,CZ,Common Stock,--,190.48M,171.50M,2k,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4178701Z IM Equity,FONDERIE RIVA SP,IT,Private Comp,--,193.97M,121.57M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
JRV AU Equity,JERVOIS GLOBAL L,AU,Common Stock,--,195.23M,422.03M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Cobalt,--
PAN AU Equity,PANORAMIC RESOUR,AU,Common Stock,--,195.51M,278.44M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,--
1476340D GR Equity,ALUMINIUMWERK UN,DE,Common Stock,--,199.13M,168.95M,406,Industrial Metals and Mining,Aluminum,Metals & Mining,Aluminum,Metals & Mining,Base Metals,Aluminum,--
4170517Z BB Equity,LEAF BUSINESS HO,BE,Private Comp,--,201.35M,82.20M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4315789Z IM Equity,ALUBERG SPA,IT,Private Comp,--,204.21M,154.30M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
4251893Z IM Equity,SACAL-SOCIETA' A,IT,Private Comp,--,204.24M,192.81M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2118664Z JY Equity,CONSOLIDATED MIN,JE,Private Comp,--,204.60M,433.01M,--,--,--,--,--,Metals & Mining,Base Metals,Manganese,--
VATY RU Equity,VANADIY-TULA-BRD,RU,Common Stock,--,205.03M,93.49M,659,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Base Metals,--,--
4182869Z IM Equity,RAFFINERIA METAL,IT,Private Comp,--,205.53M,114.86M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
1837613D AU Equity,CUPRIC PTY LTD,AU,Common Stock,--,206.43M,161.90M,--,--,--,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,Copper,Copper Mining
007480 KS Equity,DAIHAN EUNPAKGY,KR,Common Stock,--,206.73M,173.54M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,--,--
8253 HK Equity,SANMENXIA TIAN-H,CN,Common Stock,--,210.39M,394.45M,--,Industrial Metals and Mining,Aluminum,--,--,Metals & Mining,Base Metals,Aluminum,Aluminum Smelting & Refining
4035301Z NA Equity,ALUMINIUM DELFZI,NL,Private Comp,--,214.76M,135.30M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
3622310Z BZ Equity,UNB,BR,Private Comp,--,215.21M,474.18M,1k,--,--,--,--,Metals & Mining,Base Metals,Uranium,--
2982184Z LN Equity,AMG CHROME LTD,GB,Private Comp,--,218.15M,215.23M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4204953Z IM Equity,FOA SPA,IT,Private Comp,--,219.55M,291.60M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
IFL LN Equity,INTERNATIONAL FE,AU,Common Stock,--,220.63M,325.36M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
KUNF RM Equity,KUZOCM,RU,Common Stock,--,222.69M,79.07M,877,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
MLKKF US Equity,MERCATOR MINERAL,CA,Common Stock,--,223.18M,303.23M,--,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Diversified Metals & Mining,Metals & Mining,Base Metals,--,--
4714545Z FP Equity,TREFIMETAUX SAS,FR,Private Comp,--,223.95M,101.36M,--,--,--,--,--,Metals & Mining,Base Metals,Copper,--
VBSE SG Equity,VALJAONICA,RS,Common Stock,--,225.50M,94.76M,979,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Copper,Metals & Mining,Base Metals,Copper,Copper Smelting & Refining
4771241Z PL Equity,ALMINA-MINAS DO,PT,Private Comp,--,226.08M,428.23M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4492107Z SM Equity,HYDRO EXTRUSION,ES,Private Comp,--,231.64M,124.44M,--,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
2236806Q AU Equity,OM HOLDINGS LTD,HK,Common Stock,--,231.98M,88.70M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4390337Z NO Equity,FINNFJORD AS,NO,Private Comp,--,232.09M,226.79M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
4219125Z IM Equity,FOMA SPA,IT,Private Comp,--,234.34M,385.81M,--,--,--,--,--,Metals & Mining,Base Metals,--,--
0955035D CN Equity,IBERIAN MINERALS,CA,Common Stock,--,237.75M,684.16M,--,Precious Metals and Mining,Platinum and Precious Metals,--,--,Metals & Mining,Base Metals,--,--
KZL AU Equity,KAGARA LTD,AU,Common Stock,--,240.66M,678.83M,--,Industrial Metals and Mining,Nonferrous Metals,--,--,Metals & Mining,Base Metals,--,--
1371682Z LN Equity,HYDRO ALUMINIUM,GB,Private Comp,--,243.67M,330.01M,536,--,--,--,--,Metals & Mining,Base Metals,Aluminum,--
