Ticker,Short Name,Cntry Terrtry Of Dom,Sec Type,Market Cap,Revenue:Y,Tot Assets:Y,Number of Employees LF,ICB Sector Name,ICB Subsector Name,GICS Ind Name,GICS SubInd Name,BICS L3 Ind Nm,BICS L4 Sub Ind Nm,BICS L5 Seg Nm,BICS L6 Seg Nm
KFER RU Equity,KUZNETSK FER-BRD,RU,Common Stock,--,440.87M,448.37M,5k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
947216Z TB Equity,THAI COLD ROLLED,TH,Private Comp,--,440.87M,499.25M,--,--,--,--,--,Steel,Steel Producers,--,--
4251941Z IM Equity,COMMIT SIDERURGI,IT,Private Comp,--,441.69M,322.77M,--,--,--,--,--,Steel,Steel Producers,--,--
TORZ US Equity,SUTOR TECHNOLOG,CN,Common Stock,--,441.72M,603.09M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
4483675Z US Equity,MCNEILUS STEEL I,US,Private Comp,--,444.55M,193.71M,--,--,--,--,--,Steel,Steel Producers,--,--
4320445Z IM Equity,LEGNANO TEKNOELE,IT,Private Comp,--,457.24M,451.23M,--,--,--,--,--,Steel,Steel Producers,--,--
4417297Z IM Equity,CIMOLAI SPA,IT,Private Comp,--,466.25M,1.01B,--,--,--,--,--,Steel,Steel Producers,--,--
4469951Z SM Equity,NERVACERO SA,ES,Private Comp,--,473.20M,513.40M,--,--,--,--,--,Steel,Steel Producers,--,--
4521487Z FP Equity,THYSSENKRUPP MAT,FR,Private Comp,--,474.92M,285.00M,--,--,--,--,--,Steel,Steel Producers,--,--
012670 KS Equity,HWAN YOUNG STEEL,KR,Common Stock,--,476.86M,330.25M,299,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
MEAL US Equity,METALLURG INC,US,Common Stock,--,478.65M,279.17M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
6169159Z BZ Equity,ACO CEARENSE IND,BR,Private Comp,--,478.79M,706.50M,395,--,--,--,--,Steel,Steel Producers,--,--
4347061Z IM Equity,SIDERALBA SPA,IT,Private Comp,--,482.44M,486.35M,--,--,--,--,--,Steel,Steel Producers,--,--
ALMK UZ Equity,ALCHEVSKIY,UA,Common Stock,--,484.01M,1.84B,12k,--,--,Metals & Mining,Steel,Steel,Steel Producers,--,--
ISMT IN Equity,ISMT LTD,IN,Common Stock,--,485.74M,401.13M,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
3999004Z IM Equity,VERONA STEEL SPA,IT,Private Comp,--,488.40M,466.98M,--,--,--,--,--,Steel,Steel Producers,--,--
4488083Z US Equity,STEEL RESOURCES,US,Private Comp,--,488.64M,97.42M,--,--,--,--,--,Steel,Steel Producers,--,--
3753392Z SM Equity,CUNADO SA,ES,Private Comp,--,489.88M,416.95M,--,--,--,--,--,Steel,Steel Producers,--,--
APOLTRI IN Equity,APOLLO TRICOAT T,IN,Common Stock,--,493.24M,124.29M,265,Investment Banking and Brokerage Services,Diversified Financial Services,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,Metal Service Centers,--
5696 JP Equity,KAWATETSU GALVAN,JP,Common Stock,--,495.79M,377.89M,662,--,--,--,--,Steel,Steel Producers,--,--
5456 JP Equity,ASAHI INDUSTRIES,JP,Common Stock,--,499.47M,398.51M,501,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
4498803Z SM Equity,GONVAUTO SA,ES,Private Comp,--,512.16M,120.96M,--,--,--,--,--,Steel,Steel Producers,--,--
FFCB BB Equity,FAB FER CHARLER,BE,Common Stock,--,512.50M,444.80M,969,--,--,--,--,Steel,Steel Producers,--,--
BMKK RU Equity,ELORETSK METALLU,RU,Common Stock,--,521.44M,385.92M,5k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
3642155Z BB Equity,CARPENTER TECHNO,BE,Private Comp,--,521.47M,103.78M,29,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4685929Z FP Equity,CELSA FRANCE,FR,Private Comp,--,522.87M,190.11M,--,--,--,--,--,Steel,Steel Producers,--,--
MMMZ RU Equity,OJSC MMK MET-BRD,RU,Common Stock,--,524.55M,255.09M,4k,Industrial Engineering,Machinery: Industrial,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
DMZP UZ Equity,EVRAZ DNIPROPETR,UA,Common Stock,--,530.99M,254.17M,5k,--,--,Metals & Mining,Steel,Steel,Steel Producers,--,--
4265621Z IM Equity,MANNI SIPRE SPA,IT,Private Comp,--,531.30M,369.89M,--,--,--,--,--,Steel,Steel Producers,--,--
CTAM US Equity,CASTLE AM & CO,US,Common Stock,--,534.86M,376.39M,--,Industrial Support Services,Industrial Suppliers,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Steel Producers,Specialty Metals,--
1410363D IM Equity,CROMODORA WHEELS,IT,Private Comp,--,535.05M,446.57M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
3631835Z SM Equity,AG SIDERURGICA B,ES,Private Comp,--,540.88M,971.11M,489,--,--,--,--,Steel,Steel Producers,--,--
IGST RM Equity,IZHSTAL,RU,Common Stock,--,546.23M,292.74M,--,Industrial Engineering,Machinery: Industrial,Metals & Mining,Steel,Steel,Steel Producers,--,--
4338285Z IM Equity,ILTA INOX SPA,IT,Private Comp,--,547.96M,549.80M,--,--,--,--,--,Steel,Steel Producers,--,--
GALLIS IN Equity,GALLANTT ISPAT,IN,Common Stock,--,548.08M,472.54M,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
4787865Z BB Equity,THY-MARCINELLE S,BE,Private Comp,--,555.03M,224.63M,--,--,--,--,--,Steel,Steel Producers,--,--
EHS SJ Equity,EVRAZ HIGHVELD S,ZA,Common Stock,--,557.80M,382.04M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
3637263Z FP Equity,VALLOUREC TUBES,FR,Private Comp,--,562.06M,182.53M,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
METZ RU Equity,NADEZHDINSKI MET,RU,Common Stock,--,563.39M,288.24M,4k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
ARES LX Equity,ARCELORMITTAL RO,LU,Common Stock,--,565.14M,472.77M,730,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
LME1R LR Equity,LIEPAJA METALURG,LV,Common Stock,--,566.40M,441.13M,2k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
319816Z LN Equity,BARRETT STEEL LT,GB,Private Comp,--,576.61M,314.78M,--,--,--,--,--,Steel,Steel Producers,--,--
4267045Z IM Equity,SSAB SWEDISH STE,IT,Private Comp,--,577.33M,213.12M,--,--,--,--,--,Steel,Steel Producers,--,--
ZEP SK Equity,ZELEZIARNE PODBR,SK,Common Stock,--,584.35M,645.60M,3k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
NWSW US Equity,NORTHWESTERN STE,US,Common Stock,--,587.50M,448.55M,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
MG IM Equity,MAGONA D'ITALIA,IT,Common Stock,--,590.29M,421.84M,1k,--,--,--,--,Steel,Steel Producers,--,--
PASTZ KS Equity,POSCO AST CO LTD,KR,Private Comp,--,602.60M,441.61M,--,--,--,--,--,Steel,Steel Producers,--,--
3760140Z US Equity,CNA METALS LTD,US,Private Comp,--,603.92M,151.32M,--,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
709321Q FP Equity,COGIFER INS,FR,Common Stock,--,608.05M,498.48M,3k,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
6153055Z BZ Equity,TUPER S/A,BR,Private Comp,--,617.20M,388.25M,--,--,--,--,--,Steel,Steel Producers,--,--
ERS US Equity,EMPIRE RESOURCES,US,Common Stock,--,617.26M,284.81M,60,Industrial Metals and Mining,Aluminum,Trading Companies & Distributors,Trading Companies & Distributors,Steel,Metal Svc Centers & Processors,--,--
INA MM Equity,INDUS NACOBRE-A,MX,Common Stock,--,619.39M,840.83M,--,--,--,--,--,Steel,Steel Producers,--,--
LER/A CN Equity,ACIER LEROUX-A,CA,Common Stock,--,620.01M,351.57M,--,--,--,--,--,Steel,Steel Producers,--,--
4186937Z IM Equity,ACCIAI VENDER SP,IT,Private Comp,--,627.56M,735.26M,--,--,--,--,--,Steel,Steel Producers,--,--
4171581Z BB Equity,MANUCHAR STEEL N,BE,Private Comp,--,632.58M,116.22M,--,--,--,--,--,Steel,Steel Producers,--,--
4437305Z IM Equity,FERRIERA VALSABB,IT,Private Comp,--,635.92M,458.40M,--,--,--,--,--,Steel,Steel Producers,--,--
AZST UZ Equity,AZOVSTAL,UA,Common Stock,--,640.08M,1.65B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
4667057Z FP Equity,DILLINGER FRANCE,FR,Private Comp,--,641.05M,390.67M,--,--,--,--,--,Steel,Steel Producers,--,--
TIS VN Equity,THAI NGUYEN STEE,VN,Common Stock,--,641.81M,659.16M,3k,--,--,--,--,Steel,Steel Producers,--,--
POSTEELZ KS Equity,POSCO STEEL SERV,KR,Private Comp,--,641.92M,1.26B,--,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
7359575Z BZ Equity,ARCELORMITTAL TU,BR,Private Comp,--,645.46M,196.70M,161,--,--,--,--,Steel,Steel Producers,--,--
4527479Z IM Equity,FERRIERA VALSIDE,IT,Private Comp,--,649.12M,663.13M,--,--,--,--,--,Steel,Steel Producers,--,--
TPC IN Equity,TINPLATE CO LTD,IN,Common Stock,--,650.00M,350.01M,1k,Industrial Metals and Mining,Nonferrous Metals,Metals & Mining,Steel,Steel,Steel Producers,--,--
5457 JP Equity,NIPPON STEEL PIP,JP,Common Stock,--,651.91M,616.54M,1k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
4389681Z NO Equity,7 STEEL NORDIC M,NO,Private Comp,--,660.05M,409.56M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4305221Z IM Equity,NICHEL LEGHE SPA,IT,Private Comp,--,661.60M,122.57M,--,--,--,--,--,Steel,Steel Producers,--,--
DLTA LN Equity,DELTA LTD,GB,Common Stock,--,662.61M,671.96M,3k,Industrial Engineering,Machinery: Industrial,--,--,Steel,Steel Producers,--,--
4633121Z FP Equity,VALLOUREC MANNES,FR,Private Comp,--,672.34M,470.00M,674,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
4506459Z IM Equity,RODACCIAI SPA,IT,Private Comp,--,675.52M,779.48M,--,--,--,--,--,Steel,Steel Producers,--,--
4497355Z AV Equity,STEELFORCE NV,BE,Private Comp,--,675.88M,152.85M,--,--,--,--,--,Steel,Steel Producers,--,--
KST PW Equity,KONSSTALI,PL,Common Stock,--,678.61M,304.02M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Metal Svc Centers & Processors,Metal Service Centers,--
3246371Z LN Equity,CELSA STEEL SERV,GB,Private Comp,--,679.62M,266.27M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4181869Z IM Equity,PROFILMEC SPA,IT,Private Comp,--,684.00M,481.51M,--,--,--,--,--,Steel,Steel Producers,--,--
DIPS RU Equity,D&POS GROUP OF C,RU,Private Comp,--,684.99M,134.89M,71,--,--,--,--,Steel,Steel Producers,--,--
2011751Z LN Equity,CELSA MANUFACTUR,GB,Private Comp,--,694.07M,554.89M,--,--,--,--,--,Steel,Steel Producers,--,--
3049591Z BZ Equity,NACIONAL MINERIO,BR,Private Comp,--,696.07M,7.75B,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
3640943Z BB Equity,JORIS IDE NV,BE,Private Comp,--,706.68M,788.72M,--,--,--,--,--,Steel,Steel Producers,--,--
4764241Z PL Equity,SN SEIXAL - SIDE,PT,Private Comp,--,709.18M,412.09M,--,--,--,--,--,Steel,Steel Producers,--,--
PNTZ RM Equity,PNTZ AO,RU,Common Stock,--,725.86M,1.59B,10k,Industrial Engineering,Machinery: Industrial,--,--,Steel,Steel Producers,--,--
2322435D US Equity,JULY PRODUCTS LL,US,Common Stock,--,742.37M,1.22B,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
0628450D CN Equity,SAMUEL SMT INC,CA,Common Stock,--,746.11M,460.03M,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",--
2967759Q LN Equity,ASW HOLDINGS,GB,Common Stock,--,751.95M,468.02M,--,--,--,--,--,Steel,Steel Producers,--,--
4KW BU Equity,KREMIKOVTSI AD,BG,Common Stock,--,769.54M,1.42B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
FGAJDZ CH Equity,INNER MONGOLIA N,CN,Private Comp,--,771.13M,2.08B,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4505131Z IM Equity,GABRIELLI SPA,IT,Private Comp,--,772.69M,504.08M,--,--,--,--,--,Steel,Steel Producers,--,--
060762D CH Equity,YIEH PHUI CHINA,CN,Private Comp,--,780.18M,1.01B,--,--,--,--,--,Steel,Steel Producers,--,--
2417Q US Equity,CHAPARRAL STEEL,US,Common Stock,--,784.75M,649.59M,--,--,--,--,--,Steel,Steel Producers,--,--
4299669Z IM Equity,ARCELORMITTAL AV,IT,Private Comp,--,785.46M,272.48M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
0700031D US Equity,NS GROUP INC,US,Common Stock,--,788.56M,564.29M,--,--,--,--,--,Steel,Steel Producers,--,--
2814452Z IM Equity,DUFERCO TRAVI E,IT,Private Comp,--,808.69M,1.64B,--,--,--,--,--,Steel,Steel Producers,--,--
3679940Q CN Equity,SLATER STEEL INC,CA,Common Stock,--,811.02M,860.19M,--,--,--,--,--,Steel,Steel Producers,--,--
3893174Z IM Equity,RIVA ACCIAIO SPA,IT,Private Comp,--,829.21M,674.17M,--,--,--,--,--,Steel,Steel Producers,--,--
3724098Z BB Equity,INDUSTEEL BELGIU,BE,Private Comp,--,838.47M,542.03M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
2024019Z LN Equity,CELSA UK HOLDING,GB,Private Comp,--,838.65M,764.24M,--,--,--,--,--,Steel,Steel Producers,--,--
138459Z LX Equity,ARCELORMITTAL FI,LU,Private Comp,--,854.80M,21.76B,--,--,--,--,--,Steel,Steel Producers,--,--
3989940Z GR Equity,ARCELORMITTAL HA,DE,Private Comp,--,863.17M,478.05M,--,--,--,--,--,Steel,Steel Producers,--,--
3646559Z US Equity,USS-POSCO INDUST,US,Private Comp,--,864.47M,403.99M,--,--,--,--,--,Steel,Steel Producers,Flat Rolled,--
8180218Z BZ Equity,ARCELORMITTAL SU,BR,Private Comp,--,871.09M,1.21B,--,--,--,--,--,Steel,Steel Producers,--,--
4635369Z FP Equity,FERROGLOBE FRANC,FR,Private Comp,--,884.06M,586.70M,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
HAYN US Equity,HAYNES INTL INC,US,Common Stock,--,886.48M,1.10B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Specialty Metals,--
1645984Z LN Equity,OUTOKUMPU STAINL,GB,Private Comp,--,902.86M,502.74M,565,--,--,--,--,Steel,Steel Producers,--,--
4724889Z FP Equity,ARCELORMITTAL DI,FR,Private Comp,--,903.84M,265.96M,703,--,--,--,--,Steel,Steel Producers,--,--
6156831Z BZ Equity,ARCELORMITTAL GO,BR,Private Comp,--,910.49M,266.95M,--,--,--,--,--,Steel,Steel Producers,--,--
GVSCQ US Equity,GENEVA STEEL -A,US,Common Stock,--,928.16M,892.60M,--,--,--,--,--,Steel,Steel Producers,--,--
FRC SP Equity,FERROCHINA LTD,CN,Common Stock,--,928.64M,2.02B,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
AVIL3 BZ Equity,ACOS VILLARES,BR,Common Stock,--,938.47M,1.18B,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
4274621Z IM Equity,ORI MARTIN - ACC,IT,Private Comp,--,938.90M,1.02B,--,--,--,--,--,Steel,Steel Producers,--,--
JSWISPL IN Equity,JSW ISPAT SPECIA,IN,Common Stock,--,942.04M,1.04B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
BIRS US Equity,BIRMINGHAM STEEL,US,Common Stock,--,982.22M,759.68M,--,--,--,--,--,Steel,Steel Producers,--,--
ESMK US Equity,SEVERSTAL US HOL,US,Common Stock,--,986.63M,1.90B,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
3753544Z US Equity,STEMCOR USA INC,US,Private Comp,--,988.40M,73.29M,--,--,--,--,--,Steel,Steel Producers,--,--
GSW SM Equity,GLOBAL STEEL WIR,ES,Common Stock,--,989.57M,949.39M,--,--,--,--,--,Steel,Steel Producers,--,--
5479 JP Equity,NIPPON METAL IND,JP,Common Stock,--,989.82M,922.55M,818,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
4497043Z SM Equity,ARCELORMITTAL SA,ES,Private Comp,--,999.92M,457.72M,--,--,--,--,--,Steel,Steel Producers,--,--
9964 JP Equity,ITEC CORP,JP,Common Stock,--,1.02B,839.87M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
AHV SM Equity,ALTOS HORNOS VIZ,ES,Common Stock,--,1.02B,1.89B,6k,--,--,--,--,Steel,Steel Producers,--,--
1029Z CH Equity,SHANG MEISHAN,CN,Common Stock,--,1.02B,1.02B,--,--,--,--,--,Steel,Steel Producers,--,--
TAMZ RU Equity,TAGMET AO,RU,Common Stock,--,1.03B,665.59M,6k,Industrial Engineering,Machinery: Industrial,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
0455845D LN Equity,SAHAVIRIYA STEEL,GB,Private Comp,--,1.09B,1.40B,--,--,--,--,--,Steel,Steel Producers,--,--
SVMZ RU Equity,SEVERSTAL-METIZ,RU,Common Stock,--,1.09B,642.97M,8k,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Steel Wire Drawing
1074563D US Equity,AMERISTEEL CORP,US,Common Stock,--,1.10B,683.27M,--,--,--,--,--,Steel,Steel Producers,--,--
IVA/A CN Equity,IVACO INC A,CA,Common Stock,--,1.10B,1.08B,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
CCRP US Equity,CITATION CORP,US,Common Stock,--,1.12B,963.39M,--,--,--,--,--,Steel,Steel Producers,--,--
2336593Q US Equity,NOVAMERICAN STEE,CA,Common Stock,--,1.12B,602.27M,--,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
SSI TB Equity,SAHAVIRYA STEEL,TH,Common Stock,--,1.13B,967.50M,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
MMKI UZ Equity,MARIUPOLSKY META,UA,Common Stock,--,1.15B,2.14B,7,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
SNTZ RU Equity,SINARSKY PIPE PL,RU,Common Stock,--,1.16B,725.95M,6k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
4135933Z US Equity,CONSOLIDATED PIP,US,Private Comp,--,1.16B,477.65M,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
239455Z IM Equity,ACCIAIERIE VENET,IT,Private Comp,--,1.17B,1.34B,--,--,--,--,--,Steel,Steel Producers,--,--
REPS US Equity,REPUBLIC ENG STL,US,Common Stock,--,1.18B,1.03B,4k,--,--,--,--,Steel,Steel Producers,--,--
SIDE GA Equity,SIDENOR HOLDINGS,GR,Common Stock,--,1.21B,1.89B,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
3724266Z BB Equity,ARCELORMITTAL LI,BE,Private Comp,--,1.22B,690.80M,--,--,--,--,--,Steel,Steel Producers,--,--
WUISCZ CH Equity,WUYANG IRON AND,CN,Private Comp,--,1.25B,2.15B,--,--,--,--,--,Steel,Steel Producers,--,--
MTK SJ Equity,METKOR GROUP PTY,ZA,Common Stock,--,1.32B,613.84M,11k,--,--,--,--,Steel,Steel Producers,--,--
4337821Z IM Equity,COMARCO CIA GENE,IT,Private Comp,--,1.33B,174.08M,--,--,--,--,--,Steel,Steel Producers,--,--
3638863Z IM Equity,COGNE ACCIAI SPE,IT,Private Comp,--,1.34B,1.64B,--,--,--,--,--,Steel,Steel Producers,--,--
3987596Z GR Equity,ARCELORMITTAL HO,DE,Private Comp,--,1.35B,617.94M,--,--,--,--,--,Steel,Steel Producers,--,--
TAMSA* MM Equity,TUBOS DE ACERO,MX,Common Stock,--,1.35B,2.53B,--,--,--,--,--,Steel,Steel Producers,--,--
0679435D SS Equity,OVAKO AB,SE,Private Comp,--,1.36B,1.14B,3k,--,--,--,--,Steel,Steel Producers,--,--
ELSS IN Equity,ESL STEEL LTD,IN,Common Stock,--,1.37B,1.68B,3k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
1896326D US Equity,IPSCO TUBULARS I,US,Common Stock,--,1.37B,1.09B,--,"Oil, Gas and Coal",Oil Equipment and Services,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
6977557Z BZ Equity,V & M DO BRASIL,BR,Private Comp,--,1.39B,2.46B,4k,--,--,--,--,Steel,Steel Producers,--,--
782486Z IM Equity,ALFA ACCIAI SPA,IT,Private Comp,--,1.39B,1.20B,--,--,--,--,--,Steel,Steel Producers,--,--
5453 JP Equity,TOYO KOHAN CO,JP,Common Stock,--,1.43B,1.82B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,Flat Rolled,--
4684249Z FP Equity,RIVA ACIER,FR,Private Comp,--,1.46B,740.01M,--,--,--,--,--,Steel,Steel Producers,--,--
DMKD UZ Equity,DNIPROVSKY IRON,UA,Common Stock,--,1.49B,1.33B,9k,--,--,Metals & Mining,Steel,Steel,Steel Producers,--,--
SHLOQ US Equity,SHILOH INDS,US,Common Stock,--,1.51B,946.13M,3k,Automobiles and Parts,Auto Parts,Automobile Components,Automotive Parts & Equipment,Steel,Steel Producers,--,--
TATASLPL IN Equity,TATA STEEL LONG,IN,Common Stock,--,1.56B,4.04B,2k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
5447 JP Equity,TOA STEEL CO,JP,Common Stock,--,1.59B,3.69B,--,--,--,--,--,Steel,Steel Producers,--,--
4471279Z LN Equity,BALLI STEEL PLC,GB,Private Comp,--,1.62B,550.22M,--,--,--,--,--,Steel,Steel Producers,--,--
4428041Z IM Equity,EUSIDER SPA,IT,Private Comp,--,1.63B,1.34B,--,--,--,--,--,Steel,Steel Producers,--,--
XNSSGZ CH Equity,XINING SPECIAL S,CN,Private Comp,--,1.64B,5.87B,--,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
4187425Z IM Equity,PADANA TUBI E PR,IT,Private Comp,--,1.65B,1.71B,--,--,--,--,--,Steel,Steel Producers,--,--
3467468Q AU Equity,INFRABUILD TRADI,AU,Common Stock,--,1.66B,1.05B,5k,--,--,--,--,Steel,Steel Producers,--,--
032430 KS Equity,SEAH CHANGWON IN,KR,Common Stock,--,1.66B,1.69B,--,--,--,--,--,Steel,Steel Producers,--,--
3896226Z GR Equity,DEUTSCHE EDELSTA,DE,Private Comp,--,1.79B,958.01M,--,--,--,--,--,Steel,Steel Producers,--,--
6976833Z BZ Equity,GERDAU COMERCIAL,BR,Private Comp,--,1.82B,707.71M,1k,--,--,--,--,Steel,Steel Producers,--,--
0852651D US Equity,METALS USA HOLDI,US,Common Stock,--,1.92B,966.87M,3k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,Flat Rolled,--
ZPST UZ Equity,ZAPORIZHSTAL PJS,UA,Common Stock,--,1.94B,1.75B,15k,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
3134583Q CN Equity,ESSAR STEEL ALGO,CA,Common Stock,--,2.02B,1.41B,--,--,--,--,--,Steel,Steel Producers,--,--
VLF FP Equity,GROUPE VALFOND S,FR,Common Stock,--,2.02B,1.19B,8k,--,--,--,--,Steel,Steel Producers,--,--
1243583Z LN Equity,OCEAN PARTNERS U,GB,Private Comp,--,2.07B,1.04B,41,--,--,--,--,Steel,Metal Svc Centers & Processors,--,--
RGIDQ US Equity,ROUGE INDUSTRI-A,US,Common Stock,--,2.07B,1.17B,--,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
BASTLZ CH Equity,BAOSTEEL METAL C,CN,Private Comp,--,2.12B,3.29B,--,--,--,--,--,Steel,Steel Producers,--,--
003640 KS Equity,UNION STEEL,KR,Common Stock,--,2.13B,2.21B,--,Industrial Metals and Mining,Iron and Steel,Metals & Mining,Steel,Steel,Steel Producers,--,--
4050413Z IM Equity,FERRIERE NORD SP,IT,Private Comp,--,2.14B,1.13B,--,--,--,--,--,Steel,Steel Producers,--,--
2248939Z LN Equity,INTERPIPE LTD,CY,Private Comp,--,2.14B,1.40B,--,--,--,--,--,Steel,Steel Producers,"Long, Pipe & Tubular",Pipe & Tubular
JSWI IN Equity,JSW ISPAT STEEL,IN,Common Stock,--,2.15B,2.15B,3k,Industrial Metals and Mining,Iron and Steel,--,--,Steel,Steel Producers,--,--
0877281D AU Equity,AUST NATL IND,AU,Common Stock,--,2.18B,1.70B,7k,--,--,--,--,Steel,Steel Producers,Specialty Metals,--
